,y,yhat,model
2063,67,67,roberta-large
2064,67,66,roberta-large
2065,67,66,roberta-large
2066,67,67,roberta-large
2067,67,67,roberta-large
2068,67,67,roberta-large
2069,67,67,roberta-large
2070,67,67,roberta-large
2071,67,67,roberta-large
2072,67,67,roberta-large
2073,67,67,roberta-large
2074,67,67,roberta-large
2075,67,67,roberta-large
2076,67,67,roberta-large
2077,67,67,roberta-large
2078,67,67,roberta-large
2079,67,67,roberta-large
2080,53,53,roberta-large
2081,53,53,roberta-large
2082,53,53,roberta-large
2083,53,53,roberta-large
2084,53,26,roberta-large
2085,53,53,roberta-large
2086,53,53,roberta-large
2087,53,53,roberta-large
2088,53,53,roberta-large
2089,53,53,roberta-large
2090,53,53,roberta-large
2091,53,53,roberta-large
2092,53,27,roberta-large
2093,53,25,roberta-large
2094,53,53,roberta-large
2095,53,25,roberta-large
2096,53,28,roberta-large
2097,53,53,roberta-large
2098,53,53,roberta-large
2099,53,53,roberta-large
2100,53,53,roberta-large
2101,53,53,roberta-large
2102,53,66,roberta-large
2103,53,53,roberta-large
2104,53,53,roberta-large
2105,53,34,roberta-large
2106,53,62,roberta-large
2107,53,25,roberta-large
2108,53,53,roberta-large
2109,53,25,roberta-large
2110,53,53,roberta-large
2111,53,53,roberta-large
2112,53,53,roberta-large
2113,53,53,roberta-large
2114,53,53,roberta-large
2115,53,63,roberta-large
2116,53,7,roberta-large
2117,53,53,roberta-large
2118,53,53,roberta-large
2119,53,53,roberta-large
2120,21,21,roberta-large
2121,21,21,roberta-large
2122,21,21,roberta-large
2123,21,9,roberta-large
2124,21,21,roberta-large
2125,21,21,roberta-large
2126,21,55,roberta-large
2127,21,21,roberta-large
2128,21,21,roberta-large
2129,21,21,roberta-large
2130,21,30,roberta-large
2131,21,21,roberta-large
2132,21,21,roberta-large
2133,21,21,roberta-large
2134,21,13,roberta-large
2135,21,13,roberta-large
2136,21,21,roberta-large
2137,21,21,roberta-large
2138,21,21,roberta-large
2139,21,33,roberta-large
2140,21,21,roberta-large
2141,21,21,roberta-large
2142,21,21,roberta-large
2143,21,21,roberta-large
2144,21,21,roberta-large
2145,21,21,roberta-large
2146,21,43,roberta-large
2147,21,21,roberta-large
2148,21,21,roberta-large
2149,21,21,roberta-large
2150,21,21,roberta-large
2151,21,21,roberta-large
2152,21,30,roberta-large
2153,21,30,roberta-large
2154,21,49,roberta-large
2155,21,21,roberta-large
2156,21,21,roberta-large
2157,21,21,roberta-large
2158,21,21,roberta-large
2159,21,21,roberta-large
2160,7,25,roberta-large
2161,7,51,roberta-large
2162,7,7,roberta-large
2163,7,7,roberta-large
2164,7,27,roberta-large
2165,7,7,roberta-large
2166,7,8,roberta-large
2167,7,7,roberta-large
2168,7,7,roberta-large
2169,7,7,roberta-large
2170,7,7,roberta-large
2171,7,7,roberta-large
2172,7,11,roberta-large
2173,7,7,roberta-large
2174,7,7,roberta-large
2175,7,7,roberta-large
2176,7,35,roberta-large
2177,7,8,roberta-large
2178,7,7,roberta-large
2179,7,7,roberta-large
2180,7,7,roberta-large
2181,7,7,roberta-large
2182,7,7,roberta-large
2183,7,7,roberta-large
2184,7,7,roberta-large
2185,7,25,roberta-large
2186,7,7,roberta-large
2187,7,7,roberta-large
2188,7,7,roberta-large
2189,7,7,roberta-large
2190,7,7,roberta-large
2191,7,7,roberta-large
2192,7,7,roberta-large
2193,7,7,roberta-large
2194,7,7,roberta-large
2195,7,7,roberta-large
2196,7,7,roberta-large
2197,7,7,roberta-large
2198,7,7,roberta-large
2199,7,7,roberta-large
2200,64,64,roberta-large
2201,64,64,roberta-large
2202,64,64,roberta-large
2203,64,63,roberta-large
2204,64,8,roberta-large
2205,64,56,roberta-large
2206,64,64,roberta-large
2207,64,27,roberta-large
2208,64,64,roberta-large
2209,64,60,roberta-large
2210,64,64,roberta-large
2211,64,64,roberta-large
2212,64,56,roberta-large
2213,64,64,roberta-large
2214,64,64,roberta-large
2215,64,19,roberta-large
2216,64,64,roberta-large
2217,64,64,roberta-large
2218,64,56,roberta-large
2219,64,64,roberta-large
2220,64,64,roberta-large
2221,64,34,roberta-large
2222,64,64,roberta-large
2223,64,64,roberta-large
2224,64,64,roberta-large
2225,64,64,roberta-large
2226,64,64,roberta-large
2227,64,64,roberta-large
2228,64,64,roberta-large
2229,64,64,roberta-large
2230,64,64,roberta-large
2231,64,64,roberta-large
2232,64,64,roberta-large
2233,64,19,roberta-large
2234,64,64,roberta-large
2235,64,19,roberta-large
2236,64,63,roberta-large
2237,64,64,roberta-large
2238,64,64,roberta-large
2239,64,56,roberta-large
2240,50,50,roberta-large
2241,50,50,roberta-large
2242,50,50,roberta-large
2243,50,50,roberta-large
2244,50,50,roberta-large
2245,50,50,roberta-large
2246,50,50,roberta-large
2247,50,50,roberta-large
2248,50,50,roberta-large
2249,50,50,roberta-large
2250,50,50,roberta-large
2251,50,50,roberta-large
2252,50,36,roberta-large
2253,50,50,roberta-large
2254,50,50,roberta-large
2255,50,65,roberta-large
2256,50,50,roberta-large
2257,50,50,roberta-large
2258,50,50,roberta-large
2259,50,50,roberta-large
2260,50,50,roberta-large
2261,50,50,roberta-large
2262,50,36,roberta-large
2263,50,50,roberta-large
2264,50,50,roberta-large
2265,50,50,roberta-large
2266,50,50,roberta-large
2267,50,50,roberta-large
2268,50,50,roberta-large
2269,50,43,roberta-large
2270,50,50,roberta-large
2271,50,50,roberta-large
2272,50,50,roberta-large
2273,50,50,roberta-large
2274,50,50,roberta-large
2275,50,50,roberta-large
2276,50,50,roberta-large
2277,50,50,roberta-large
2278,50,50,roberta-large
2279,50,50,roberta-large
2280,35,35,roberta-large
2281,35,35,roberta-large
2282,35,25,roberta-large
2283,35,35,roberta-large
2284,35,27,roberta-large
2285,35,25,roberta-large
2286,35,35,roberta-large
2287,35,35,roberta-large
2288,35,35,roberta-large
2289,35,25,roberta-large
2290,35,59,roberta-large
2291,35,35,roberta-large
2292,35,53,roberta-large
2293,35,35,roberta-large
2294,35,27,roberta-large
2295,35,67,roberta-large
2296,35,25,roberta-large
2297,35,35,roberta-large
2298,35,35,roberta-large
2299,35,27,roberta-large
2300,35,57,roberta-large
2301,35,35,roberta-large
2302,35,35,roberta-large
2303,35,35,roberta-large
2304,35,14,roberta-large
2305,35,65,roberta-large
2306,35,35,roberta-large
2307,35,35,roberta-large
2308,35,35,roberta-large
2309,35,25,roberta-large
2310,35,35,roberta-large
2311,35,14,roberta-large
2312,35,35,roberta-large
2313,35,43,roberta-large
2314,35,35,roberta-large
2315,35,35,roberta-large
2316,35,35,roberta-large
2317,35,35,roberta-large
2318,35,25,roberta-large
2319,35,53,roberta-large
2320,65,65,roberta-large
2321,65,65,roberta-large
2322,65,65,roberta-large
2323,65,63,roberta-large
2324,65,48,roberta-large
2325,65,65,roberta-large
2326,65,62,roberta-large
2327,65,65,roberta-large
2328,65,54,roberta-large
2329,65,65,roberta-large
2330,65,65,roberta-large
2331,65,65,roberta-large
2332,65,65,roberta-large
2333,65,65,roberta-large
2334,65,65,roberta-large
2335,65,65,roberta-large
2336,65,65,roberta-large
2337,65,65,roberta-large
2338,65,62,roberta-large
2339,65,65,roberta-large
2340,65,65,roberta-large
2341,65,58,roberta-large
2342,65,43,roberta-large
2343,65,65,roberta-large
2344,65,65,roberta-large
2345,65,65,roberta-large
2346,65,65,roberta-large
2347,65,65,roberta-large
2348,65,8,roberta-large
2349,65,65,roberta-large
2350,65,65,roberta-large
2351,65,48,roberta-large
2352,65,7,roberta-large
2353,65,54,roberta-large
2354,65,75,roberta-large
2355,65,65,roberta-large
2356,65,65,roberta-large
2357,65,65,roberta-large
2358,65,65,roberta-large
2359,65,65,roberta-large
2360,71,71,roberta-large
2361,71,71,roberta-large
2362,71,71,roberta-large
2363,71,71,roberta-large
2364,71,37,roberta-large
2365,71,71,roberta-large
2366,71,71,roberta-large
2367,71,71,roberta-large
2368,71,71,roberta-large
2369,71,71,roberta-large
2370,71,71,roberta-large
2371,71,71,roberta-large
2372,71,4,roberta-large
2373,71,59,roberta-large
2374,71,71,roberta-large
2375,71,71,roberta-large
2376,71,71,roberta-large
2377,71,71,roberta-large
2378,71,71,roberta-large
2379,71,71,roberta-large
2380,71,71,roberta-large
2381,71,71,roberta-large
2382,71,71,roberta-large
2383,71,71,roberta-large
2384,71,71,roberta-large
2385,71,71,roberta-large
2386,71,71,roberta-large
2387,71,71,roberta-large
2388,71,71,roberta-large
2389,71,71,roberta-large
2390,71,71,roberta-large
2391,71,71,roberta-large
2392,71,71,roberta-large
2393,71,71,roberta-large
2394,71,71,roberta-large
2395,71,71,roberta-large
2396,71,71,roberta-large
2397,71,71,roberta-large
2398,71,57,roberta-large
2399,71,71,roberta-large
2400,39,39,roberta-large
2401,39,39,roberta-large
2402,39,39,roberta-large
2403,39,39,roberta-large
2404,39,43,roberta-large
2405,39,39,roberta-large
2406,39,39,roberta-large
2407,39,39,roberta-large
2408,39,40,roberta-large
2409,39,39,roberta-large
2410,39,57,roberta-large
2411,39,43,roberta-large
2412,39,43,roberta-large
2413,39,39,roberta-large
2414,39,39,roberta-large
2415,39,43,roberta-large
2416,39,39,roberta-large
2417,39,39,roberta-large
2418,39,39,roberta-large
2419,39,39,roberta-large
2420,39,39,roberta-large
2421,39,39,roberta-large
2422,39,39,roberta-large
2423,39,73,roberta-large
2424,39,39,roberta-large
2425,39,39,roberta-large
2426,39,37,roberta-large
2427,39,39,roberta-large
2428,39,39,roberta-large
2429,39,43,roberta-large
2430,39,39,roberta-large
2431,39,39,roberta-large
2432,39,39,roberta-large
2433,39,39,roberta-large
2434,39,57,roberta-large
2435,39,39,roberta-large
2436,39,39,roberta-large
2437,39,39,roberta-large
2438,39,39,roberta-large
2439,39,39,roberta-large
2440,58,58,roberta-large
2441,58,58,roberta-large
2442,58,58,roberta-large
2443,58,58,roberta-large
2444,58,58,roberta-large
2445,58,58,roberta-large
2446,58,58,roberta-large
2447,58,14,roberta-large
2448,58,65,roberta-large
2449,58,58,roberta-large
2450,58,58,roberta-large
2451,58,65,roberta-large
2452,58,58,roberta-large
2453,58,54,roberta-large
2454,58,58,roberta-large
2455,58,58,roberta-large
2456,58,58,roberta-large
2457,58,58,roberta-large
2458,58,58,roberta-large
2459,58,58,roberta-large
2460,58,4,roberta-large
2461,58,58,roberta-large
2462,58,65,roberta-large
2463,58,58,roberta-large
2464,58,58,roberta-large
2465,58,58,roberta-large
2466,58,65,roberta-large
2467,58,58,roberta-large
2468,58,26,roberta-large
2469,58,54,roberta-large
2470,58,65,roberta-large
2471,58,58,roberta-large
2472,58,58,roberta-large
2473,58,58,roberta-large
2474,58,58,roberta-large
2475,58,58,roberta-large
2476,58,58,roberta-large
2477,58,71,roberta-large
2478,58,58,roberta-large
2479,58,58,roberta-large
2480,43,37,roberta-large
2481,43,64,roberta-large
2482,43,31,roberta-large
2483,43,38,roberta-large
2484,43,43,roberta-large
2485,43,43,roberta-large
2486,43,43,roberta-large
2487,43,43,roberta-large
2488,43,43,roberta-large
2489,43,43,roberta-large
2490,43,43,roberta-large
2491,43,43,roberta-large
2492,43,43,roberta-large
2493,43,0,roberta-large
2494,43,43,roberta-large
2495,43,43,roberta-large
2496,43,43,roberta-large
2497,43,40,roberta-large
2498,43,43,roberta-large
2499,43,43,roberta-large
2500,43,15,roberta-large
2501,43,43,roberta-large
2502,43,9,roberta-large
2503,43,37,roberta-large
2504,43,43,roberta-large
2505,43,43,roberta-large
2506,43,10,roberta-large
2507,43,43,roberta-large
2508,43,43,roberta-large
2509,43,43,roberta-large
2510,43,43,roberta-large
2511,43,43,roberta-large
2512,43,43,roberta-large
2513,43,43,roberta-large
2514,43,43,roberta-large
2515,43,43,roberta-large
2516,43,43,roberta-large
2517,43,57,roberta-large
2518,43,43,roberta-large
2519,43,43,roberta-large
2520,72,72,roberta-large
2521,72,72,roberta-large
2522,72,72,roberta-large
2523,72,14,roberta-large
2524,72,72,roberta-large
2525,72,72,roberta-large
2526,72,14,roberta-large
2527,72,72,roberta-large
2528,72,14,roberta-large
2529,72,72,roberta-large
2530,72,72,roberta-large
2531,72,72,roberta-large
2532,72,25,roberta-large
2533,72,72,roberta-large
2534,72,72,roberta-large
2535,72,72,roberta-large
2536,72,72,roberta-large
2537,72,25,roberta-large
2538,72,27,roberta-large
2539,72,14,roberta-large
2540,72,72,roberta-large
2541,72,72,roberta-large
2542,72,37,roberta-large
2543,72,72,roberta-large
2544,72,14,roberta-large
2545,72,72,roberta-large
2546,72,28,roberta-large
2547,72,72,roberta-large
2548,72,72,roberta-large
2549,72,14,roberta-large
2550,72,14,roberta-large
2551,72,72,roberta-large
2552,72,23,roberta-large
2553,72,72,roberta-large
2554,72,72,roberta-large
2555,72,72,roberta-large
2556,72,72,roberta-large
2557,72,72,roberta-large
2558,72,40,roberta-large
2559,72,14,roberta-large
2560,76,76,roberta-large
2561,76,76,roberta-large
2562,76,76,roberta-large
2563,76,76,roberta-large
2564,76,17,roberta-large
2565,76,76,roberta-large
2566,76,76,roberta-large
2567,76,76,roberta-large
2568,76,76,roberta-large
2569,76,76,roberta-large
2570,76,76,roberta-large
2571,76,31,roberta-large
2572,76,76,roberta-large
2573,76,17,roberta-large
2574,76,76,roberta-large
2575,76,76,roberta-large
2576,76,76,roberta-large
2577,76,76,roberta-large
2578,76,76,roberta-large
2579,76,76,roberta-large
2580,76,76,roberta-large
2581,76,17,roberta-large
2582,76,76,roberta-large
2583,76,76,roberta-large
2584,76,76,roberta-large
2585,76,76,roberta-large
2586,76,76,roberta-large
2587,76,76,roberta-large
2588,76,17,roberta-large
2589,76,76,roberta-large
2590,76,76,roberta-large
2591,76,17,roberta-large
2592,76,76,roberta-large
2593,76,76,roberta-large
2594,76,76,roberta-large
2595,76,17,roberta-large
2596,76,76,roberta-large
2597,76,76,roberta-large
2598,76,76,roberta-large
2599,76,76,roberta-large
2600,37,37,roberta-large
2601,37,37,roberta-large
2602,37,37,roberta-large
2603,37,40,roberta-large
2604,37,37,roberta-large
2605,37,37,roberta-large
2606,37,43,roberta-large
2607,37,37,roberta-large
2608,37,37,roberta-large
2609,37,37,roberta-large
2610,37,37,roberta-large
2611,37,37,roberta-large
2612,37,37,roberta-large
2613,37,37,roberta-large
2614,37,37,roberta-large
2615,37,37,roberta-large
2616,37,37,roberta-large
2617,37,38,roberta-large
2618,37,37,roberta-large
2619,37,37,roberta-large
2620,37,37,roberta-large
2621,37,37,roberta-large
2622,37,37,roberta-large
2623,37,0,roberta-large
2624,37,37,roberta-large
2625,37,37,roberta-large
2626,37,37,roberta-large
2627,37,37,roberta-large
2628,37,37,roberta-large
2629,37,37,roberta-large
2630,37,37,roberta-large
2631,37,37,roberta-large
2632,37,37,roberta-large
2633,37,37,roberta-large
2634,37,37,roberta-large
2635,37,37,roberta-large
2636,37,37,roberta-large
2637,37,29,roberta-large
2638,37,37,roberta-large
2639,37,43,roberta-large
2640,59,59,roberta-large
2641,59,59,roberta-large
2642,59,59,roberta-large
2643,59,59,roberta-large
2644,59,59,roberta-large
2645,59,21,roberta-large
2646,59,59,roberta-large
2647,59,59,roberta-large
2648,59,59,roberta-large
2649,59,59,roberta-large
2650,59,47,roberta-large
2651,59,59,roberta-large
2652,59,59,roberta-large
2653,59,59,roberta-large
2654,59,59,roberta-large
2655,59,61,roberta-large
2656,59,61,roberta-large
2657,59,25,roberta-large
2658,59,59,roberta-large
2659,59,59,roberta-large
2660,59,59,roberta-large
2661,59,59,roberta-large
2662,59,61,roberta-large
2663,59,61,roberta-large
2664,59,61,roberta-large
2665,59,59,roberta-large
2666,59,59,roberta-large
2667,59,59,roberta-large
2668,59,59,roberta-large
2669,59,59,roberta-large
2670,59,2,roberta-large
2671,59,69,roberta-large
2672,59,26,roberta-large
2673,59,59,roberta-large
2674,59,59,roberta-large
2675,59,59,roberta-large
2676,59,59,roberta-large
2677,59,61,roberta-large
2678,59,59,roberta-large
2679,59,61,roberta-large
2680,5,5,roberta-large
2681,5,5,roberta-large
2682,5,67,roberta-large
2683,5,5,roberta-large
2684,5,5,roberta-large
2685,5,67,roberta-large
2686,5,5,roberta-large
2687,5,5,roberta-large
2688,5,75,roberta-large
2689,5,5,roberta-large
2690,5,5,roberta-large
2691,5,67,roberta-large
2692,5,5,roberta-large
2693,5,11,roberta-large
2694,5,35,roberta-large
2695,5,5,roberta-large
2696,5,5,roberta-large
2697,5,5,roberta-large
2698,5,51,roberta-large
2699,5,5,roberta-large
2700,5,6,roberta-large
2701,5,66,roberta-large
2702,5,64,roberta-large
2703,5,35,roberta-large
2704,5,5,roberta-large
2705,5,20,roberta-large
2706,5,5,roberta-large
2707,5,6,roberta-large
2708,5,48,roberta-large
2709,5,20,roberta-large
2710,5,5,roberta-large
2711,5,48,roberta-large
2712,5,5,roberta-large
2713,5,11,roberta-large
2714,5,5,roberta-large
2715,5,51,roberta-large
2716,5,5,roberta-large
2717,5,5,roberta-large
2718,5,6,roberta-large
2719,5,67,roberta-large
2720,20,18,roberta-large
2721,20,16,roberta-large
2722,20,20,roberta-large
2723,20,20,roberta-large
2724,20,20,roberta-large
2725,20,20,roberta-large
2726,20,28,roberta-large
2727,20,20,roberta-large
2728,20,20,roberta-large
2729,20,20,roberta-large
2730,20,20,roberta-large
2731,20,20,roberta-large
2732,20,20,roberta-large
2733,20,20,roberta-large
2734,20,20,roberta-large
2735,20,20,roberta-large
2736,20,20,roberta-large
2737,20,16,roberta-large
2738,20,74,roberta-large
2739,20,20,roberta-large
2740,20,16,roberta-large
2741,20,20,roberta-large
2742,20,20,roberta-large
2743,20,20,roberta-large
2744,20,5,roberta-large
2745,20,20,roberta-large
2746,20,20,roberta-large
2747,20,20,roberta-large
2748,20,20,roberta-large
2749,20,46,roberta-large
2750,20,20,roberta-large
2751,20,42,roberta-large
2752,20,20,roberta-large
2753,20,20,roberta-large
2754,20,20,roberta-large
2755,20,20,roberta-large
2756,20,20,roberta-large
2757,20,16,roberta-large
2758,20,20,roberta-large
2759,20,20,roberta-large
2760,31,32,roberta-large
2761,31,76,roberta-large
2762,31,31,roberta-large
2763,31,32,roberta-large
2764,31,31,roberta-large
2765,31,76,roberta-large
2766,31,31,roberta-large
2767,31,31,roberta-large
2768,31,31,roberta-large
2769,31,65,roberta-large
2770,31,31,roberta-large
2771,31,31,roberta-large
2772,31,31,roberta-large
2773,31,31,roberta-large
2774,31,31,roberta-large
2775,31,31,roberta-large
2776,31,31,roberta-large
2777,31,31,roberta-large
2778,31,31,roberta-large
2779,31,31,roberta-large
2780,31,31,roberta-large
2781,31,31,roberta-large
2782,31,31,roberta-large
2783,31,31,roberta-large
2784,31,33,roberta-large
2785,31,57,roberta-large
2786,31,31,roberta-large
2787,31,31,roberta-large
2788,31,31,roberta-large
2789,31,31,roberta-large
2790,31,31,roberta-large
2791,31,31,roberta-large
2792,31,31,roberta-large
2793,31,31,roberta-large
2794,31,31,roberta-large
2795,31,31,roberta-large
2796,31,33,roberta-large
2797,31,31,roberta-large
2798,31,76,roberta-large
2799,31,31,roberta-large
2800,57,57,roberta-large
2801,57,57,roberta-large
2802,57,54,roberta-large
2803,57,57,roberta-large
2804,57,56,roberta-large
2805,57,57,roberta-large
2806,57,57,roberta-large
2807,57,57,roberta-large
2808,57,57,roberta-large
2809,57,57,roberta-large
2810,57,57,roberta-large
2811,57,57,roberta-large
2812,57,57,roberta-large
2813,57,57,roberta-large
2814,57,57,roberta-large
2815,57,57,roberta-large
2816,57,57,roberta-large
2817,57,57,roberta-large
2818,57,57,roberta-large
2819,57,57,roberta-large
2820,57,57,roberta-large
2821,57,57,roberta-large
2822,57,57,roberta-large
2823,57,31,roberta-large
2824,57,57,roberta-large
2825,57,57,roberta-large
2826,57,57,roberta-large
2827,57,57,roberta-large
2828,57,57,roberta-large
2829,57,57,roberta-large
2830,57,57,roberta-large
2831,57,57,roberta-large
2832,57,57,roberta-large
2833,57,57,roberta-large
2834,57,57,roberta-large
2835,57,65,roberta-large
2836,57,57,roberta-large
2837,57,57,roberta-large
2838,57,57,roberta-large
2839,57,57,roberta-large
2840,0,55,roberta-large
2841,0,0,roberta-large
2842,0,0,roberta-large
2843,0,40,roberta-large
2844,0,0,roberta-large
2845,0,0,roberta-large
2846,0,0,roberta-large
2847,0,0,roberta-large
2848,0,73,roberta-large
2849,0,0,roberta-large
2850,0,14,roberta-large
2851,0,71,roberta-large
2852,0,71,roberta-large
2853,0,0,roberta-large
2854,0,0,roberta-large
2855,0,0,roberta-large
2856,0,38,roberta-large
2857,0,0,roberta-large
2858,0,0,roberta-large
2859,0,0,roberta-large
2860,0,0,roberta-large
2861,0,0,roberta-large
2862,0,0,roberta-large
2863,0,43,roberta-large
2864,0,0,roberta-large
2865,0,6,roberta-large
2866,0,0,roberta-large
2867,0,0,roberta-large
2868,0,40,roberta-large
2869,0,0,roberta-large
2870,0,0,roberta-large
2871,0,0,roberta-large
2872,0,13,roberta-large
2873,0,61,roberta-large
2874,0,0,roberta-large
2875,0,41,roberta-large
2876,0,13,roberta-large
2877,0,38,roberta-large
2878,0,0,roberta-large
2879,0,0,roberta-large
2880,19,19,roberta-large
2881,19,19,roberta-large
2882,19,19,roberta-large
2883,19,19,roberta-large
2884,19,19,roberta-large
2885,19,19,roberta-large
2886,19,19,roberta-large
2887,19,19,roberta-large
2888,19,19,roberta-large
2889,19,19,roberta-large
2890,19,19,roberta-large
2891,19,19,roberta-large
2892,19,19,roberta-large
2893,19,28,roberta-large
2894,19,19,roberta-large
2895,19,19,roberta-large
2896,19,19,roberta-large
2897,19,19,roberta-large
2898,19,19,roberta-large
2899,19,53,roberta-large
2900,19,15,roberta-large
2901,19,34,roberta-large
2902,19,19,roberta-large
2903,19,15,roberta-large
2904,19,19,roberta-large
2905,19,34,roberta-large
2906,19,19,roberta-large
2907,19,64,roberta-large
2908,19,56,roberta-large
2909,19,19,roberta-large
2910,19,19,roberta-large
2911,19,15,roberta-large
2912,19,19,roberta-large
2913,19,19,roberta-large
2914,19,19,roberta-large
2915,19,19,roberta-large
2916,19,19,roberta-large
2917,19,19,roberta-large
2918,19,6,roberta-large
2919,19,19,roberta-large
2920,9,9,roberta-large
2921,9,9,roberta-large
2922,9,9,roberta-large
2923,9,9,roberta-large
2924,9,9,roberta-large
2925,9,9,roberta-large
2926,9,9,roberta-large
2927,9,39,roberta-large
2928,9,9,roberta-large
2929,9,9,roberta-large
2930,9,9,roberta-large
2931,9,9,roberta-large
2932,9,9,roberta-large
2933,9,9,roberta-large
2934,9,9,roberta-large
2935,9,9,roberta-large
2936,9,9,roberta-large
2937,9,9,roberta-large
2938,9,9,roberta-large
2939,9,40,roberta-large
2940,9,9,roberta-large
2941,9,9,roberta-large
2942,9,9,roberta-large
2943,9,9,roberta-large
2944,9,9,roberta-large
2945,9,9,roberta-large
2946,9,9,roberta-large
2947,9,9,roberta-large
2948,9,9,roberta-large
2949,9,9,roberta-large
2950,9,9,roberta-large
2951,9,9,roberta-large
2952,9,9,roberta-large
2953,9,9,roberta-large
2954,9,9,roberta-large
2955,9,9,roberta-large
2956,9,9,roberta-large
2957,9,9,roberta-large
2958,9,9,roberta-large
2959,9,9,roberta-large
2960,2,2,roberta-large
2961,2,2,roberta-large
2962,2,2,roberta-large
2963,2,2,roberta-large
2964,2,2,roberta-large
2965,2,2,roberta-large
2966,2,2,roberta-large
2967,2,2,roberta-large
2968,2,43,roberta-large
2969,2,2,roberta-large
2970,2,2,roberta-large
2971,2,2,roberta-large
2972,2,27,roberta-large
2973,2,62,roberta-large
2974,2,2,roberta-large
2975,2,2,roberta-large
2976,2,2,roberta-large
2977,2,58,roberta-large
2978,2,2,roberta-large
2979,2,2,roberta-large
2980,2,2,roberta-large
2981,2,58,roberta-large
2982,2,2,roberta-large
2983,2,2,roberta-large
2984,2,35,roberta-large
2985,2,2,roberta-large
2986,2,2,roberta-large
2987,2,2,roberta-large
2988,2,2,roberta-large
2989,2,2,roberta-large
2990,2,2,roberta-large
2991,2,2,roberta-large
2992,2,2,roberta-large
2993,2,2,roberta-large
2994,2,2,roberta-large
2995,2,23,roberta-large
2996,2,2,roberta-large
2997,2,2,roberta-large
2998,2,13,roberta-large
2999,2,13,roberta-large
3000,69,69,roberta-large
3001,69,69,roberta-large
3002,69,69,roberta-large
3003,69,71,roberta-large
3004,69,69,roberta-large
3005,69,69,roberta-large
3006,69,69,roberta-large
3007,69,69,roberta-large
3008,69,69,roberta-large
3009,69,69,roberta-large
3010,69,69,roberta-large
3011,69,69,roberta-large
3012,69,74,roberta-large
3013,69,68,roberta-large
3014,69,43,roberta-large
3015,69,50,roberta-large
3016,69,69,roberta-large
3017,69,69,roberta-large
3018,69,69,roberta-large
3019,69,69,roberta-large
3020,69,69,roberta-large
3021,69,69,roberta-large
3022,69,69,roberta-large
3023,69,69,roberta-large
3024,69,30,roberta-large
3025,69,69,roberta-large
3026,69,69,roberta-large
3027,69,69,roberta-large
3028,69,69,roberta-large
3029,69,69,roberta-large
3030,69,69,roberta-large
3031,69,69,roberta-large
3032,69,69,roberta-large
3033,69,69,roberta-large
3034,69,69,roberta-large
3035,69,41,roberta-large
3036,69,69,roberta-large
3037,69,69,roberta-large
3038,69,69,roberta-large
3039,69,69,roberta-large
3040,24,24,roberta-large
3041,24,24,roberta-large
3042,24,24,roberta-large
3043,24,24,roberta-large
3044,24,24,roberta-large
3045,24,24,roberta-large
3046,24,24,roberta-large
3047,24,24,roberta-large
3048,24,24,roberta-large
3049,24,43,roberta-large
3050,24,24,roberta-large
3051,24,43,roberta-large
3052,24,24,roberta-large
3053,24,24,roberta-large
3054,24,24,roberta-large
3055,24,24,roberta-large
3056,24,24,roberta-large
3057,24,24,roberta-large
3058,24,32,roberta-large
3059,24,24,roberta-large
3060,24,24,roberta-large
3061,24,24,roberta-large
3062,24,24,roberta-large
3063,24,24,roberta-large
3064,24,24,roberta-large
3065,24,24,roberta-large
3066,24,24,roberta-large
3067,24,24,roberta-large
3068,24,24,roberta-large
3069,24,24,roberta-large
3070,24,24,roberta-large
3071,24,24,roberta-large
3072,24,24,roberta-large
3073,24,24,roberta-large
3074,24,24,roberta-large
3075,24,24,roberta-large
3076,24,24,roberta-large
3077,24,24,roberta-large
3078,24,24,roberta-large
3079,24,24,roberta-large
